,id,prediction,outcome
503,504,0.28282599860059976,0
504,505,0.4079647003402346,0
505,506,0.594119982828335,1
506,507,0.3700181469547087,0
507,508,0.6212375086187627,1
508,509,0.36740077996332443,0
509,510,0.6128219087271296,1
510,511,0.4051190039412126,0
511,512,0.594119982828335,1
512,513,0.5971489196673805,1
513,514,0.39517946401279863,0
514,515,0.21102921485836396,0
515,516,0.6671193430406903,1
516,517,0.6124876838260784,1
517,518,0.6715883153543689,1
518,519,0.5971489196673805,1
519,520,0.3700181469547087,0
520,521,0.5549502353783786,0
521,522,0.40970415279130445,0
522,523,0.6726042925425499,1
523,524,0.404440419531805,0
524,525,0.5349851400941581,0
525,526,0.6362124603166059,1
526,527,0.7108660513462602,1
527,528,0.40457757905516545,0
528,529,0.36740077996332443,0
529,530,0.5779486408678742,0
530,531,0.3700181469547087,0
531,532,0.34734647979244226,0
532,533,0.34734647979244226,0
533,534,0.6340330140442832,1
534,535,0.44659959952783,0
535,536,0.5819785674994795,0
536,537,0.3554119182148975,0
537,538,0.3701384948128807,0
538,539,0.6852561467297685,1
539,540,0.2085948375040881,0
540,541,0.39309771016326955,0
541,542,0.6010279347918032,1
542,543,0.2085948375040881,0
543,544,0.2986383636723266,0
544,545,0.22920359822403724,0
545,546,0.6397179823528274,1
546,547,0.20966252627458384,0
547,548,0.230271286994533,0
548,549,0.3430513690238005,0
549,550,0.20301738008084508,0
550,551,0.4034352173984591,0
551,552,0.5882201115930286,0
552,553,0.343324505394618,0
553,554,0.6909837447439333,1
554,555,0.6202309413529279,1
555,556,0.6059832315001141,1
556,557,0.6406983634414785,1
557,558,0.37447437589977284,0
558,559,0.6730572575267628,1
559,560,0.6021461019648715,1
560,561,0.4070867857999203,0
561,562,0.5391641477602135,0
562,563,0.36494674207618705,0
563,564,0.6251056404954716,1
564,565,0.3700181469547087,0
565,566,0.36740077996332443,0
566,567,0.20186449981616864,0
567,568,0.2580912002382397,0
568,569,0.40970415279130445,0
569,570,0.4070867857999203,0
570,571,0.3904803431718853,0
571,572,0.40158362807014275,0
572,573,0.21102921485836396,0
573,574,0.2213667220935535,0
574,575,0.6982360934554147,1
575,576,0.6366216929369448,1
576,577,0.3904803431718853,0
577,578,0.2907483946371775,0
578,579,0.3623293750848028,0
579,580,0.6795172445374433,1
580,581,0.3404086827026611,0
581,582,0.6059574922008679,1
582,583,0.3273451058860181,0
583,584,0.6103477826852031,1
584,585,0.6572392212250581,1
585,586,0.38742925012634666,0
586,587,0.4025016369498283,0
587,588,0.29313159300053476,0
588,589,0.5633746214044467,0
589,590,0.5514355613673824,0
590,591,0.5714281566510143,0
591,592,0.20408506885134078,0
592,593,0.5085320872984258,0
593,594,0.6614259675622742,1
594,595,0.594119982828335,1
595,596,0.3253665860315328,0
596,597,0.5047405612333733,0
597,598,0.21316651610099685,0
598,599,0.3904803431718853,0
599,600,0.39742937326205263,0
600,601,0.21209690362885972,0
601,602,0.594119982828335,1
602,603,0.6052232677265926,1
603,604,0.6089582453621857,1
604,605,0.4070867857999203,0
605,606,0.21209690362885972,0
606,607,0.37850406486158195,0
607,608,0.3904803431718853,0
608,609,0.6835471711690486,1
609,610,0.6329515144316533,1
610,611,0.2054517574351209,0
611,612,0.5751631342866074,0
612,613,0.3468779168571445,0
613,614,0.20841184786697972,0
614,615,0.3986458833606867,0
615,616,0.587063296895367,0
616,617,0.20475006851835195,0
617,618,0.4550890025039127,0
618,619,0.558304015641873,0
619,620,0.36740077996332443,0
620,621,0.3700181469547087,0
621,622,0.5028596627860809,0
622,623,0.39499431495922555,0
623,624,0.6269050323342883,1
624,625,0.5599540447249971,0
625,626,0.33115132341374964,0
626,627,0.3904803431718853,0
627,628,0.45211199488767023,0
628,629,0.6527095857363117,1
629,630,0.6028493845135322,1
630,631,0.6598279001177196,1
631,632,0.6682445743781712,1
632,633,0.5569710914892625,0
633,634,0.4070867857999203,0
634,635,0.5421649009215311,0
635,636,0.6807265112410223,1
636,637,0.48806989108124926,0
637,638,0.22902060858692885,0
638,639,0.5782914678006997,0
639,640,0.36341610646915506,0
640,641,0.6807265112410223,1
641,642,0.5665657413858398,0
642,643,0.6269050323342883,1
643,644,0.306512456017106,0
644,645,0.3839661593350749,0
645,646,0.6685276220380164,1
646,647,0.3855776607980303,0
647,648,0.5517274788519891,0
648,649,0.3811214318529662,0
649,650,0.3904803431718853,0
650,651,0.38400722259135944,0
651,652,0.5852635615297626,0
652,653,0.39309771016326955,0
653,654,0.37850406486158195,0
654,655,0.5751631342866074,0
655,656,0.38400722259135944,0
656,657,0.4070867857999203,0
657,658,0.2028343904437367,0
658,659,0.6186124572696977,1
659,660,0.6945950500603427,1
660,661,0.37447437589977284,0
661,662,0.6089582453621857,1
662,663,0.2085948375040881,0
663,664,0.4070867857999203,0
664,665,0.4236127016254625,0
665,666,0.23270566434880885,0
666,667,0.36740077996332443,0
667,668,0.3923769479678413,0
668,669,0.6253332921239865,1
669,670,0.2549039260789701,0
670,671,0.3700181469547087,0
671,672,0.5695955321986079,0
672,673,0.36740077996332443,0
673,674,0.41819007069817776,0
674,675,0.6572392212250581,1
675,676,0.5709832602770721,0
676,677,0.5937669557261585,1
677,678,0.6054322573399397,1
678,679,0.3904803431718853,0
679,680,0.6028493845135322,1
680,681,0.39309771016326955,0
681,682,0.5017398080720555,0
682,683,0.6182149777425785,1
683,684,0.48104582209135494,0
684,685,0.5937669557261585,1
685,686,0.675681590206502,1
686,687,0.3311514098244567,0
687,688,0.6089582453621857,1
688,689,0.39801738395152625,0
689,690,0.3904803431718853,0
690,691,0.373617194046692,0
691,692,0.3904803431718853,0
692,693,0.2054517574351209,0
693,694,0.39309771016326955,0
694,695,0.40158362807014275,0
695,696,0.21209690362885972,0
696,697,0.5751631342866074,0
697,698,0.20597747051270385,0
698,699,0.36740077996332443,0
699,700,0.6344801572436652,1
700,701,0.3904803431718853,0
701,702,0.6314346678230347,1
702,703,0.36740077996332443,0
703,704,0.4267624476123954,0
704,705,0.39309771016326955,0
705,706,0.38400722259135944,0
706,707,0.590593994806089,1
707,708,0.3904803431718853,0
708,709,0.22256602254315902,0
709,710,0.6445077661254526,1
710,711,0.3700181469547087,0
711,712,0.5729592588357918,0
712,713,0.6016972797043466,1
713,714,0.214119968879474,0
714,715,0.586266419184865,0
715,716,0.5569710914892625,0
716,717,0.5751631342866074,0
717,718,0.6572392212250581,1
718,719,0.490158602200556,0
719,720,0.661028488035155,1
720,721,0.4070867857999203,0
721,722,0.3904803431718853,0
722,723,0.6388295522081531,1
723,724,0.631938454038566,1
724,725,0.65012090684365,1
725,726,0.3904803431718853,0
726,727,0.39309771016326955,0
727,728,0.3904803431718853,0
728,729,0.4025016369498283,0
729,730,0.3743506688627459,0
730,731,0.24713343973731222,0
731,732,0.6835471711690486,1
732,733,0.6516412420679771,1
733,734,0.6949367403061377,1
734,735,0.3904803431718853,0
735,736,0.6059574922008679,1
736,737,0.3803556541898982,0
737,738,0.6870255320346202,1
738,739,0.6516412420679771,1
739,740,0.575516161388784,0
740,741,0.4387604271619837,0
741,742,0.35495422458541437,0
742,743,0.6098545699689458,1
743,744,0.4025016369498283,0
744,745,0.3904803431718853,0
745,746,0.36740077996332443,0
746,747,0.4329176757215758,0
747,748,0.40970415279130445,0
748,749,0.5132264791402464,0
749,750,0.22127819964811155,0
750,751,0.4070867857999203,0
751,752,0.2085948375040881,0
752,753,0.6563149252350302,1
753,754,0.4070867857999203,0
754,755,0.5729592588357918,0
755,756,0.3904803431718853,0
756,757,0.6531070652634309,1
757,758,0.5721623811252898,0
758,759,0.6374361956169731,1
759,760,0.399536649798408,0
760,761,0.36740077996332443,0
761,762,0.5235446736733829,0
762,763,0.3904803431718853,0
763,764,0.34632340781269033,0
764,765,0.5728772359893527,0
765,766,0.3700181469547087,0
766,767,0.33291754894452097,0
767,768,0.19385266503864967,0
768,769,0.3904803431718853,0
769,770,0.6516412420679771,1
770,771,0.37850406486158195,0
771,772,0.5603248717527569,0
772,773,0.6089582453621857,1
773,774,0.6378891606011857,1
774,775,0.31576813090323613,0
775,776,0.36740077996332443,0
776,777,0.6208036566352402,1
777,778,0.6138844966005511,1
778,779,0.3659024353808161,0
779,780,0.4098552696990172,0
780,781,0.5714281566510143,0
781,782,0.527820124441934,0
782,783,0.5996309909722275,1
783,784,0.5729592588357918,0
784,785,0.5951423679683193,1
785,786,0.38473214011456836,0
786,787,0.39309771016326955,0
787,788,0.39309771016326955,0
788,789,0.6063105193030446,1
789,790,0.19933099169902344,0
790,791,0.2189323447392776,0
791,792,0.4209152835521362,0
792,793,0.20040001308946082,0
793,794,0.3904803431718853,0
794,795,0.6378891606011857,1
795,796,0.6809584922763869,1
796,797,0.20310381628243826,0
797,798,0.3904803431718853,0
798,799,0.39309771016326955,0
799,800,0.3700181469547087,0
800,801,0.2462759852842593,0
801,802,0.20597747051270385,0
802,803,0.3096644085226518,0
803,804,0.6756459364194244,1
804,805,0.4098552696990172,0
805,806,0.20841184786697972,0
806,807,0.5252027574505498,0
807,808,0.3904803431718853,0
808,809,0.3078789669114014,0
809,810,0.36740077996332443,0
810,811,0.230271286994533,0
811,812,0.33881013108909197,0
812,813,0.45909770427746494,0
813,814,0.6010279347918032,1
814,815,0.2466748810170424,0
815,816,0.6809584922763869,1
816,817,0.32630439548733536,0
817,818,0.37447437589977284,0
818,819,0.4272565563333711,0
819,820,0.584921570293744,0
820,821,0.6445077661254526,1
821,822,0.3062509606150615,0
822,823,0.6874063516560737,1
823,824,0.6764288567876408,1
824,825,0.490158602200556,0
825,826,0.41490045775628676,0
826,827,0.39309771016326955,0
827,828,0.36740077996332443,0
828,829,0.3102475265119998,0
829,830,0.35917040357315866,0
830,831,0.6756459364194244,1
831,832,0.5544363145287,0
832,833,0.34262778303522984,0
833,834,0.5651531062416756,0
834,835,0.19509198150491935,0
835,836,0.6445077661254526,1
836,837,0.45270159490293843,0
837,838,0.37850406486158195,0
838,839,0.368001255319247,0
839,840,0.3186543096554548,0
840,841,0.41819007069817776,0
841,842,0.5800656890644458,0
842,843,0.5493535956389287,0
843,844,0.3904803431718853,0
844,845,0.6445229276865692,1
845,846,0.6730572575267628,1
846,847,0.6598279001177196,1
847,848,0.596664634565987,1
848,849,0.21612660653285568,0
849,850,0.3102475265119998,0
850,851,0.5335675080207636,0
851,852,0.38929371478001723,0
852,853,0.6153617752773698,1
853,854,0.3904803431718853,0
854,855,0.3919862682709723,0
855,856,0.40970415279130445,0
856,857,0.4070867857999203,0
857,858,0.6153617752773698,1
858,859,0.3553005890906939,0
859,860,0.5508024333349626,0
860,861,0.3904803431718853,0
861,862,0.39309771016326955,0
862,863,0.5951423679683193,1
863,864,0.3461800491824411,0
864,865,0.7031269650854648,1
865,866,0.22154971173066187,0
866,867,0.5885621028290472,0
867,868,0.33570948965670533,0
868,869,0.39309771016326955,0
869,870,0.3904803431718853,0
870,871,0.24417334930545337,0
871,872,0.36740077996332443,0
872,873,0.6134918099460085,1
873,874,0.41198309947298395,0
874,875,0.2200388831818419,0
875,876,0.48963924276073073,0
876,877,0.6089582453621857,1
877,878,0.6188312258823794,1
878,879,0.6059574922008679,1
879,880,0.32923546665349096,0
880,881,0.38400722259135944,0
881,882,0.5951423679683193,1
882,883,0.3904803431718853,0
883,884,0.3884237871677233,0
884,885,0.2239840890849377,0
885,886,0.37447437589977284,0
886,887,0.38297302118128246,0
887,888,0.30849745175828625,0
888,889,0.6618993491851626,1
889,890,0.3820394407326518,0
890,891,0.2131841416819607,0
891,892,0.38742925012634666,0
892,893,0.3904803431718853,0
893,894,0.6447848746879847,1
894,895,0.42080743768956197,0
895,896,0.284346602744341,0
896,897,0.44094451366887755,0
897,898,0.22658623123265298,0
898,899,0.40158362807014275,0
899,900,0.6202397839144926,1
900,901,0.3904803431718853,0
901,902,0.3904803431718853,0
902,903,0.37850406486158195,0
903,904,0.39309771016326955,0
904,905,0.5924630129185567,1
905,906,0.322972366827632,0
906,907,0.6138844966005511,1
907,908,0.5544363145287,0
908,909,0.6659292758167679,1
909,910,0.3623293750848028,0
910,911,0.717572291459012,1
911,912,0.36740077996332443,0
912,913,0.3104789137393166,0
913,914,0.5616271182194296,0
914,915,0.590593994806089,1
915,916,0.5774956758836615,0
916,917,0.6852200797034812,1
917,918,0.3904803431718853,0
918,919,0.5234472271882884,0
919,920,0.38662458958274365,0
920,921,0.5512473297089049,0
921,922,0.5573241185914392,0
922,923,0.3893913063950284,0
923,924,0.4530499750703698,0
924,925,0.6572392212250581,1
925,926,0.40970415279130445,0
926,927,0.3904803431718853,0
927,928,0.351394812691212,0
928,929,0.38742925012634666,0
929,930,0.22149833377266326,0
930,931,0.37850406486158195,0
931,932,0.32888060665129587,0
932,933,0.36740077996332443,0
933,934,0.32938679472102683,0
934,935,0.6371214017940858,1
935,936,0.40158362807014275,0
936,937,0.36740077996332443,0
937,938,0.6059574922008679,1
938,939,0.40158362807014275,0
939,940,0.38662458958274365,0
940,941,0.6745890685156867,1
941,942,0.39309771016326955,0
942,943,0.5503879772027285,0
943,944,0.6223572139046254,1
944,945,0.627921971016648,1
945,946,0.46707903899199515,0
946,947,0.36740077996332443,0
947,948,0.322972366827632,0
948,949,0.5967379788650706,1
949,950,0.6781378323483607,1
950,951,0.5182440745547803,0
951,952,0.40158362807014275,0
952,953,0.37295832026688347,0
953,954,0.25535684145221554,0
954,955,0.4070867857999203,0
955,956,0.3904803431718853,0
956,957,0.6103477826852031,1
957,958,0.6459887508820229,1
958,959,0.6421865284667362,1
959,960,0.4938931827777601,0
960,961,0.6516412420679771,1
961,962,0.6340012098346246,1
962,963,0.39333321667472254,0
963,964,0.6700403593807234,1
964,965,0.5164491392375092,0
965,966,0.6266398329482235,1
966,967,0.6093112724643623,1
967,968,0.3455674504909395,0
968,969,0.5729592588357918,0
969,970,0.6659292758167679,1
970,971,0.4375171707404563,0
971,972,0.3734326599830603,0
972,973,0.5873916080400352,0
973,974,0.3904803431718853,0
974,975,0.2237125770023874,0
975,976,0.6243689420196283,1
976,977,0.6244148823919595,1
977,978,0.30381658326078564,0
978,979,0.6138844966005511,1
979,980,0.25553983108932393,0
980,981,0.4070867857999203,0
981,982,0.669708021933352,1
982,983,0.3803556541898982,0
983,984,0.39108081852780785,0
984,985,0.6068940645396725,1
985,986,0.67682633631476,1
986,987,0.3904803431718853,0
987,988,0.4070867857999203,0
988,989,0.7055435219674043,1
989,990,0.6287607438198096,1
990,991,0.5806317922586647,0
991,992,0.35504264379553774,0
992,993,0.3811214318529662,0
993,994,0.5803123239115835,0
994,995,0.20841184786697972,0
995,996,0.5759600119971096,0
996,997,0.3174036312478507,0
997,998,0.6756649858589026,1
998,999,0.5744779063027041,0
999,1000,0.39309771016326955,0
